transaction_id,amount,hour,txn_velocity_last_hour,account_age_days,new_device_flag,distance_from_home_km,merchant_category,risk_score,is_fraud
TXN136892,390.62,6,1,93,0,16.4,Electronics,0.2526,0
TXN136893,1352.33,16,3,1529,0,20.2,Electronics,0.1477,0
TXN136894,907.52,17,2,2418,0,83.2,Online Services,0.1639,0
TXN136895,1259.96,14,0,1500,0,52.4,Fashion,0.0483,0
TXN136896,1674.34,4,1,1060,0,38.2,Dining,0.1911,0
TXN136897,1420.02,13,1,2911,0,20.9,Grocery,0.0,0
TXN136898,1212.6,11,0,323,1,21.4,Online Services,0.3874,0
TXN136899,2097.05,9,0,848,0,47.4,Electronics,0.1902,0
TXN136900,2749.83,14,0,832,0,4.9,Dining,0.1112,0
TXN136901,3498.29,2,2,2178,1,159.3,Dining,0.3428,1
TXN136902,2108.81,9,3,183,0,5.8,Electronics,0.2468,0
TXN136903,549.39,0,1,2105,0,6.7,Fashion,0.0395,0
TXN136904,831.56,21,0,1303,0,2.6,Electronics,0.2445,0
TXN136905,810.43,7,1,1553,0,26.4,Utilities,0.0374,0
TXN136906,902.0,23,0,656,0,43.6,Travel,0.1512,0
TXN136907,558.71,15,1,316,0,20.7,Fashion,0.2721,0
TXN136908,1869.79,22,2,96,0,4.9,Grocery,0.2227,0
TXN136909,446.07,16,1,2088,1,29.7,Grocery,0.1604,0
TXN136910,1522.33,11,3,1182,0,8.9,Fashion,0.3692,0
TXN136911,1486.45,12,0,2037,0,30.4,Utilities,0.2752,0
TXN136912,520.69,9,1,1938,0,56.2,Entertainment,0.2342,0
TXN136913,579.44,16,1,727,0,8.4,Travel,0.1063,0
TXN136914,363.45,2,0,1128,0,7.1,Travel,0.0,0
TXN136915,873.98,12,0,2307,0,35.5,Entertainment,0.0,0
TXN136916,1343.06,20,0,2992,0,47.0,Utilities,0.0,0
TXN136917,1363.06,12,1,2699,0,29.5,Entertainment,0.1569,0
TXN136918,2085.33,16,1,2652,0,14.0,Entertainment,0.1454,0
TXN136919,1537.56,14,3,2671,0,42.4,Entertainment,0.332,0
TXN136920,1328.01,16,0,312,1,15.2,Online Services,0.5633,0
TXN136921,351.77,20,1,2762,1,10.7,Electronics,0.4438,0
TXN136922,1814.83,8,1,2530,0,2.1,Online Services,0.2667,0
TXN136923,1766.31,3,6,23,1,13.4,Utilities,0.392,1
TXN136924,633.64,10,1,760,0,44.4,Fashion,0.1723,0
TXN136925,1727.78,13,0,2426,0,23.2,Electronics,0.058,0
TXN136926,1271.88,13,0,1801,0,3.0,Online Services,0.1779,0
TXN136927,522.19,16,1,1189,0,10.9,Utilities,0.1091,0
TXN136928,562.37,5,1,1411,0,58.9,Grocery,0.2138,0
TXN136929,268.95,13,3,1447,0,36.3,Fashion,0.0,0
TXN136930,1744.39,15,2,2935,0,14.6,Online Services,0.0111,0
TXN136931,799.26,18,0,2692,0,31.1,Electronics,0.0,0
TXN136932,1685.57,17,1,2520,0,22.0,Online Services,0.0411,0
TXN136933,611.47,21,0,79,0,12.2,Travel,0.0,0
TXN136934,4567.74,1,0,2046,0,9.9,Travel,0.0362,0
TXN136935,458.06,16,1,1366,1,1.4,Dining,0.196,0
TXN136936,1000.71,1,0,2785,0,7.8,Online Services,0.1386,0
TXN136937,694.74,9,1,62,0,45.6,Entertainment,0.0585,0
TXN136938,1807.44,16,0,82,0,21.8,Online Services,0.0,0
TXN136939,901.71,9,2,1849,0,21.9,Entertainment,0.2413,0
TXN136940,964.08,22,2,1974,0,11.3,Grocery,0.0,0
TXN136941,1263.49,21,0,1083,0,5.8,Dining,0.0,0
TXN136942,1395.56,5,1,684,0,34.4,Grocery,0.1868,0
TXN136943,1518.37,12,2,2736,0,29.2,Online Services,0.1898,0
TXN136944,433.41,10,0,2320,0,16.4,Fashion,0.1474,0
TXN136945,1201.19,7,1,1642,1,21.4,Travel,0.1126,0
TXN136946,2814.79,19,1,622,0,8.1,Entertainment,0.0,0
TXN136947,3248.45,17,0,2696,1,14.1,Utilities,0.3087,0
TXN136948,938.83,8,2,1063,1,14.6,Online Services,0.2904,0
TXN136949,3140.53,19,3,465,0,20.6,Travel,0.0776,0
TXN136950,700.4,5,1,866,1,7.7,Utilities,0.2004,0
TXN136951,1094.23,12,4,1857,0,16.5,Travel,0.196,0
TXN136952,1309.86,18,2,547,0,115.6,Dining,0.232,0
TXN136953,157.77,2,6,2251,0,166.9,Fashion,0.266,1
TXN136954,1253.71,19,0,1121,0,20.8,Travel,0.2735,0
TXN136955,1226.46,16,0,2806,0,26.7,Dining,0.3103,0
TXN136956,1004.37,14,1,2256,0,3.6,Fashion,0.0424,0
TXN136957,1091.87,10,0,2643,0,59.0,Travel,0.1768,0
TXN136958,978.88,8,0,2765,0,19.6,Online Services,0.3081,0
TXN136959,565.01,21,1,1781,0,35.2,Dining,0.1794,0
TXN136960,2296.66,6,1,279,0,18.8,Utilities,0.3279,0
TXN136961,5126.53,12,0,1792,0,19.8,Grocery,0.1879,0
TXN136962,1071.22,22,2,1126,0,41.6,Dining,0.1949,0
TXN136963,6878.7,9,1,559,1,51.1,Online Services,0.2679,1
TXN136964,2537.3,4,1,2991,0,29.1,Online Services,0.0393,0
TXN136965,1259.94,11,0,651,0,11.9,Entertainment,0.0,0
TXN136966,1518.26,17,1,1452,0,1.1,Utilities,0.2,0
TXN136967,715.11,21,0,2007,0,10.4,Fashion,0.0899,0
TXN136968,495.81,7,0,2994,0,22.4,Dining,0.0,0
TXN136969,618.95,15,0,793,0,1.6,Grocery,0.0,0
TXN136970,1960.1,21,2,2443,0,31.6,Grocery,0.0169,0
TXN136971,483.51,20,2,912,0,7.4,Online Services,0.1479,0
TXN136972,4370.85,9,0,2052,0,33.5,Grocery,0.0914,0
TXN136973,2655.2,4,0,2751,0,3.4,Utilities,0.0,0
TXN136974,2196.25,17,1,841,0,31.2,Online Services,0.1514,0
TXN136975,710.23,14,0,421,0,29.4,Travel,0.0,0
TXN136976,935.64,20,0,1514,0,9.9,Online Services,0.0254,0
TXN136977,1819.0,18,1,1948,0,69.8,Travel,0.0713,0
TXN136978,606.85,15,1,2531,0,22.6,Grocery,0.15,0
TXN136979,1849.62,13,1,1178,0,2.1,Dining,0.1375,0
TXN136980,656.21,9,1,1947,0,31.1,Electronics,0.2704,0
TXN136981,847.39,6,0,2730,0,13.9,Entertainment,0.1027,0
TXN136982,2020.21,9,0,2785,0,26.7,Grocery,0.1978,0
TXN136983,3636.79,14,1,1796,0,5.8,Grocery,0.0403,0
TXN136984,398.94,20,0,1256,0,18.4,Travel,0.1474,0
TXN136985,793.16,9,0,1350,0,10.6,Travel,0.2702,0
TXN136986,662.16,16,0,200,0,38.9,Electronics,0.0,0
TXN136987,313.48,17,1,1811,0,18.1,Online Services,0.0,0
TXN136988,3094.64,15,0,160,0,72.0,Utilities,0.1916,0
TXN136989,1179.86,5,0,1364,0,135.4,Electronics,0.2715,0
TXN136990,102.58,0,2,970,1,5.3,Grocery,0.3089,0
TXN136991,2115.91,12,0,258,0,14.8,Entertainment,0.1328,0
TXN136992,639.59,16,0,2379,0,29.5,Electronics,0.0322,0
TXN136993,689.08,13,0,2666,0,29.6,Online Services,0.001,0
TXN136994,1231.62,14,0,1779,0,35.2,Online Services,0.0778,0
TXN136995,1276.74,23,1,2462,0,21.8,Entertainment,0.0511,0
TXN136996,612.32,23,1,1674,0,94.6,Utilities,0.1617,0
TXN136997,158.84,14,2,2389,0,21.9,Online Services,0.0674,0
TXN136998,1969.84,5,1,334,0,6.1,Electronics,0.2345,0
TXN136999,2060.33,18,0,744,0,17.2,Online Services,0.0,0
TXN137000,344.46,20,1,1345,0,17.6,Electronics,0.0,0
TXN137001,1814.33,17,1,1553,0,15.6,Travel,0.0,0
TXN137002,2185.35,15,1,2253,0,8.8,Fashion,0.0984,0
TXN137003,1272.77,7,3,2527,0,2.6,Travel,0.3592,0
TXN137004,2255.17,17,0,1029,0,26.4,Fashion,0.0525,0
TXN137005,5476.19,12,0,2015,0,17.2,Fashion,0.0049,0
TXN137006,1838.59,16,3,2231,0,13.2,Dining,0.2091,0
TXN137007,1208.99,14,1,1956,0,6.9,Entertainment,0.0,0
TXN137008,2776.94,19,1,2289,0,5.4,Online Services,0.1105,0
TXN137009,1562.26,3,0,1836,0,3.2,Entertainment,0.0,0
TXN137010,1042.04,13,1,311,0,13.9,Utilities,0.1766,0
TXN137011,2392.13,20,0,2210,0,9.3,Grocery,0.0925,0
TXN137012,931.4,12,1,2845,0,46.8,Online Services,0.1662,0
TXN137013,1350.68,21,1,788,0,3.6,Dining,0.1982,0
TXN137014,2793.48,15,1,2997,0,12.2,Utilities,0.1754,0
TXN137015,822.3,13,1,1405,0,24.3,Utilities,0.3398,0
TXN137016,1565.64,5,2,1067,0,43.2,Utilities,0.0137,0
TXN137017,884.62,16,0,2162,1,17.7,Utilities,0.1452,0
TXN137018,677.68,12,0,287,0,35.1,Online Services,0.0845,0
TXN137019,6063.97,18,1,1554,0,19.3,Entertainment,0.326,0
TXN137020,2634.45,8,1,1440,0,35.1,Utilities,0.2153,0
TXN137021,1701.67,10,1,1887,0,18.2,Grocery,0.0315,0
TXN137022,4234.87,9,0,2518,0,9.6,Electronics,0.0902,0
TXN137023,688.84,8,0,1729,1,35.6,Fashion,0.4743,0
TXN137024,538.75,14,0,78,1,23.9,Dining,0.2091,0
TXN137025,247.73,16,0,1439,0,34.8,Online Services,0.2165,0
TXN137026,953.48,5,0,1907,0,16.3,Online Services,0.0,0
TXN137027,589.78,15,3,2709,0,0.6,Electronics,0.0,0
TXN137028,1497.03,23,1,261,0,12.4,Entertainment,0.0308,0
TXN137029,4542.53,19,1,2740,0,54.5,Electronics,0.1845,0
TXN137030,1065.34,15,1,359,0,68.5,Travel,0.1657,0
TXN137031,1466.67,12,1,2582,0,18.1,Entertainment,0.1275,0
TXN137032,314.82,2,2,2061,0,21.7,Fashion,0.1854,0
TXN137033,1291.28,17,0,1030,0,4.5,Grocery,0.0093,0
TXN137034,1652.22,5,1,1926,1,17.4,Dining,0.2264,0
TXN137035,992.41,3,1,477,0,18.8,Entertainment,0.0,0
TXN137036,2028.82,10,0,1977,0,10.6,Grocery,0.0452,0
TXN137037,179.61,15,1,477,0,12.7,Grocery,0.014,0
TXN137038,2272.22,18,1,651,0,10.0,Entertainment,0.1413,0
TXN137039,4665.07,14,1,1609,0,106.7,Travel,0.3993,0
TXN137040,506.05,15,0,1227,0,53.6,Travel,0.0485,0
TXN137041,742.15,20,0,2150,0,15.8,Electronics,0.0589,0
TXN137042,283.88,16,1,163,0,42.1,Grocery,0.0,0
TXN137043,233.97,0,2,190,1,389.6,Grocery,0.5188,1
TXN137044,3683.55,9,1,1450,0,64.7,Grocery,0.1936,0
TXN137045,2261.83,16,1,2833,0,34.3,Grocery,0.0908,0
TXN137046,563.69,16,0,359,0,12.8,Electronics,0.2354,0
TXN137047,2938.78,8,2,2476,0,71.9,Grocery,0.0149,0
TXN137048,933.81,19,1,2175,0,23.0,Fashion,0.1368,0
TXN137049,1160.13,19,1,1737,1,5.6,Grocery,0.1944,0
TXN137050,3781.39,22,0,1228,0,45.3,Grocery,0.1387,0
TXN137051,3181.4,5,0,1918,0,17.8,Grocery,0.093,0
TXN137052,1364.62,17,0,2717,1,20.1,Electronics,0.3973,0
TXN137053,2260.73,11,3,976,1,4.6,Online Services,0.3518,0
TXN137054,552.03,23,2,1538,1,20.6,Online Services,0.2464,0
TXN137055,5048.8,9,2,2320,0,8.9,Fashion,0.2212,0
TXN137056,1005.42,15,1,1405,0,27.0,Grocery,0.0,0
TXN137057,679.88,17,0,584,0,5.4,Utilities,0.0,0
TXN137058,2651.88,23,2,2880,0,11.5,Fashion,0.0,0
TXN137059,1359.23,14,0,2654,0,6.7,Utilities,0.0375,0
TXN137060,1907.96,13,2,2155,0,3.5,Grocery,0.118,0
TXN137061,975.64,14,0,1886,0,56.7,Utilities,0.4154,0
TXN137062,1259.28,18,1,852,0,31.9,Entertainment,0.1634,0
TXN137063,2701.73,5,0,2421,0,19.0,Fashion,0.1296,0
TXN137064,1030.23,6,2,1832,0,15.3,Dining,0.1885,0
TXN137065,2842.12,6,1,2772,0,36.6,Fashion,0.2767,0
TXN137066,318.99,12,0,1815,0,64.4,Electronics,0.0606,0
TXN137067,1501.97,11,1,1077,0,7.8,Online Services,0.1399,0
TXN137068,662.82,16,1,994,0,36.0,Entertainment,0.0,0
TXN137069,2082.88,8,0,881,0,7.0,Fashion,0.0506,0
TXN137070,1782.58,17,1,1372,0,14.8,Dining,0.0,0
TXN137071,1152.58,14,2,1139,0,1.9,Travel,0.1644,0
TXN137072,1032.71,15,0,1150,0,2.6,Fashion,0.2079,0
TXN137073,6072.48,10,0,617,1,17.8,Dining,0.4108,0
TXN137074,1671.0,5,1,808,0,55.8,Online Services,0.1701,0
TXN137075,872.76,15,0,1825,0,5.4,Entertainment,0.0,0
TXN137076,438.52,8,2,2987,0,11.9,Travel,0.0,0
TXN137077,618.31,20,1,1132,0,124.8,Travel,0.1254,0
TXN137078,274.23,10,3,80,0,26.7,Online Services,0.069,0
TXN137079,2595.43,20,2,139,0,44.6,Travel,0.3806,0
TXN137080,2370.43,15,1,2680,0,,Entertainment,0.1359,0
TXN137081,581.35,9,1,825,0,15.2,Entertainment,0.0094,0
TXN137082,963.67,11,0,2185,0,39.4,Grocery,0.0804,0
TXN137083,1619.06,6,0,225,0,,Fashion,0.0058,0
TXN137084,3537.23,18,4,901,0,30.4,Fashion,0.2939,0
TXN137085,255.21,2,1,2775,0,5.5,Utilities,0.0283,0
TXN137086,1117.26,9,1,1583,1,0.8,Travel,0.1201,0
TXN137087,2066.19,15,0,394,0,36.2,Electronics,0.0271,0
TXN137088,1570.3,10,2,1179,0,18.2,Grocery,0.162,0
TXN137089,2379.28,1,2,45,1,228.0,Dining,0.4108,1
TXN137090,563.37,7,2,82,0,3.7,Grocery,0.0595,0
TXN137091,3269.62,12,0,2527,0,6.3,Utilities,0.1217,0
TXN137092,1148.13,9,3,1726,0,32.3,Utilities,0.0,0
TXN137093,3627.96,8,1,1254,0,36.6,Online Services,0.0,0
TXN137094,1775.59,13,2,1382,0,34.8,Travel,0.0731,0
TXN137095,2261.44,21,2,1222,0,17.3,Dining,0.4127,0
TXN137096,245.93,18,0,1872,0,7.5,Fashion,0.0,0
TXN137097,657.71,15,0,254,0,42.1,Fashion,0.0,0
TXN137098,417.66,19,0,1227,0,35.9,Fashion,0.0,0
TXN137099,757.3,10,2,1154,0,13.2,Utilities,0.2458,0
TXN137100,848.03,19,1,2711,0,43.9,Travel,0.1913,0
TXN137101,2289.95,15,1,162,0,1.7,Dining,0.0963,0
TXN137102,1852.0,14,0,1260,0,0.4,Entertainment,0.0449,0
TXN137103,2131.29,8,1,2381,0,8.0,Travel,0.0,0
TXN137104,776.85,12,1,2804,0,30.4,Utilities,0.0319,0
TXN137105,307.37,17,1,568,0,16.1,Dining,0.1528,0
TXN137106,654.43,15,2,95,0,6.3,Grocery,0.0332,0
TXN137107,1225.54,10,1,705,0,23.3,Online Services,0.0898,0
TXN137108,704.94,10,1,2283,0,22.6,Entertainment,0.0229,0
TXN137109,423.32,11,0,938,0,52.6,Grocery,0.0,0
TXN137110,522.25,13,1,1726,0,7.3,Grocery,0.0,0
TXN137111,686.15,4,0,1002,0,18.0,Grocery,0.0167,0
TXN137112,2601.19,16,0,845,1,13.6,Grocery,0.2065,0
TXN137113,1618.66,18,1,887,0,56.2,Fashion,0.0045,0
TXN137114,584.61,19,2,418,0,80.3,Grocery,0.074,0
TXN137115,2681.39,13,0,1974,0,3.2,Grocery,0.2171,0
TXN137116,511.89,19,0,262,0,22.3,Utilities,0.2455,0
TXN137117,1107.9,12,1,2131,0,21.0,Electronics,0.1221,0
TXN137118,1216.93,12,2,2534,0,71.7,Online Services,0.3229,0
TXN137119,1145.84,17,0,822,0,8.2,Fashion,0.0,0
TXN137120,4780.29,17,0,46,0,2.1,Online Services,0.0708,0
TXN137121,736.06,17,0,2554,0,11.8,Online Services,0.0,0
TXN137122,7321.44,11,1,2852,0,0.9,Online Services,0.2576,0
TXN137123,2395.15,13,3,104,0,9.7,Fashion,0.1814,0
TXN137124,2276.67,11,2,2730,0,23.6,Entertainment,0.1538,0
TXN137125,1686.35,14,3,1630,0,62.6,Grocery,0.1601,0
TXN137126,1804.11,9,1,506,0,25.4,Grocery,0.0,0
TXN137127,1492.97,22,1,1698,0,55.2,Electronics,0.0221,0
TXN137128,3774.43,3,1,143,0,25.1,Dining,0.0164,0
TXN137129,1142.49,17,2,2738,0,48.4,Fashion,0.2601,0
TXN137130,1410.48,8,0,2689,0,25.3,Entertainment,0.0,0
TXN137131,560.59,18,1,1895,1,38.4,Entertainment,0.3766,0
TXN137132,833.2,17,0,2066,0,0.6,Grocery,0.143,0
TXN137133,2324.38,13,0,2718,0,4.6,Entertainment,0.0,0
TXN137134,4181.08,14,0,214,1,28.2,Entertainment,0.1816,0
TXN137135,1435.49,12,3,464,0,7.9,Travel,0.0,0
TXN137136,1168.62,17,2,1796,0,14.3,Fashion,0.0818,0
TXN137137,1054.25,17,2,1570,0,26.2,Travel,0.0,0
TXN137138,682.7,8,0,2959,0,1.7,Electronics,0.0,0
TXN137139,1836.08,12,0,1037,0,5.5,Grocery,0.1381,0
TXN137140,2187.56,7,1,1137,0,82.2,Utilities,0.229,0
TXN137141,2104.8,14,1,2150,0,5.8,Online Services,0.0357,0
TXN137142,3302.4,9,1,1510,0,6.4,Utilities,0.0746,0
TXN137143,1458.12,3,2,44,0,33.5,Grocery,0.1606,0
TXN137144,2000.36,7,1,2660,1,15.0,Entertainment,0.1927,0
TXN137145,1968.43,12,0,592,0,28.6,Dining,0.0953,0
TXN137146,981.33,14,1,1405,0,15.8,Fashion,0.0,0
TXN137147,867.66,14,1,533,0,19.8,Fashion,0.1408,0
TXN137148,1188.88,19,1,816,0,28.2,Utilities,0.0172,0
TXN137149,726.62,17,1,702,1,47.9,Entertainment,0.2619,0
TXN137150,3791.02,19,2,2498,0,18.0,Entertainment,0.2695,0
TXN137151,1972.95,4,0,631,0,52.0,Utilities,0.0497,0
TXN137152,1726.07,16,3,1198,0,4.1,Fashion,0.2694,0
TXN137153,1747.41,12,0,2809,0,30.4,Travel,0.0403,0
TXN137154,173.15,17,1,2603,0,87.9,Online Services,0.0,0
TXN137155,1280.7,18,1,2898,0,5.3,Dining,0.1484,0
TXN137156,546.01,19,3,2849,0,56.8,Online Services,0.1087,0
TXN137157,233.63,20,1,1261,1,82.8,Travel,0.337,0
TXN137158,3067.83,9,1,2010,0,19.0,Online Services,0.1795,0
TXN137159,964.17,12,0,2643,0,33.0,Travel,0.1731,0
TXN137160,1988.45,17,0,1254,0,31.3,Entertainment,0.0,0
TXN137161,1611.87,12,1,2280,0,64.7,Utilities,0.2412,0
TXN137162,560.01,14,1,508,0,33.2,Fashion,0.2938,0
TXN137163,996.56,11,1,656,0,7.3,Electronics,0.2491,0
TXN137164,951.97,5,2,2030,0,14.0,Utilities,0.1583,0
TXN137165,2510.83,5,2,1331,0,3.9,Utilities,0.2023,0
TXN137166,3933.04,14,1,1091,0,8.1,Utilities,0.2773,0
TXN137167,917.4,15,1,2231,0,28.8,Electronics,0.2076,0
TXN137168,270.13,18,1,1612,0,55.5,Entertainment,0.0,0
TXN137169,1211.29,18,1,242,0,4.2,Online Services,0.1186,0
TXN137170,2340.93,21,0,2595,0,32.1,Travel,0.1397,0
TXN137171,3302.6,19,5,1358,0,39.4,Entertainment,0.2619,0
TXN137172,356.01,20,4,1984,0,52.8,Dining,0.2243,0
TXN137173,340.83,18,1,2719,0,4.8,Electronics,0.0,0
TXN137174,1138.82,13,3,2381,0,6.6,Electronics,0.286,0
TXN137175,2194.25,13,0,2790,0,3.6,Utilities,0.0,0
TXN137176,999.28,10,1,2689,0,47.2,Fashion,0.0813,0
TXN137177,689.29,9,1,191,0,12.4,Entertainment,0.0725,0
TXN137178,1443.6,7,0,1139,0,9.1,Grocery,0.0,0
TXN137179,2151.47,14,1,410,0,49.9,Electronics,0.0933,0
TXN137180,817.21,16,0,1296,0,18.0,Electronics,0.0,0
TXN137181,941.41,22,2,2565,0,27.8,Dining,0.1781,0
TXN137182,808.18,4,0,195,0,20.1,Fashion,0.0911,0
TXN137183,3439.95,11,3,645,0,35.6,Fashion,0.3889,0
TXN137184,736.59,13,2,1806,0,25.8,Entertainment,0.1187,0
TXN137185,710.05,8,0,657,0,61.5,Grocery,0.0919,0
TXN137186,2664.7,16,1,1936,0,4.1,Entertainment,0.1026,0
TXN137187,3106.0,3,2,1575,0,20.6,Utilities,0.0331,0
TXN137188,334.99,21,0,1134,0,21.0,Utilities,0.3719,0
TXN137189,761.79,6,0,2277,0,37.1,Grocery,0.0404,0
TXN137190,1910.2,11,1,861,0,1.5,Grocery,0.0551,0
TXN137191,2084.23,18,1,937,0,4.3,Travel,0.2248,0
TXN137192,1471.89,2,0,2519,0,1.1,Entertainment,0.0,0
TXN137193,313.48,5,2,1409,0,16.4,Fashion,0.0,0
TXN137194,516.69,14,1,1147,0,91.2,Grocery,0.1024,0
TXN137195,2003.81,6,1,2909,0,15.4,Utilities,0.0457,0
TXN137196,894.05,15,3,1509,0,41.9,Utilities,0.0765,0
TXN137197,1667.59,18,0,2006,0,10.2,Fashion,0.2378,0
TXN137198,2352.45,20,0,2621,0,20.1,Fashion,0.0988,0
TXN137199,1638.3,19,2,2061,0,15.1,Online Services,0.0325,0
TXN137200,1659.47,9,1,2596,0,28.5,Grocery,0.0081,0
TXN137201,1453.4,17,3,2871,0,23.5,Grocery,0.3534,0
TXN137202,676.15,15,0,572,1,4.9,Electronics,0.2514,0
TXN137203,226.05,6,0,2591,0,43.9,Dining,0.0,0
TXN137204,3341.0,21,2,2145,0,26.0,Fashion,0.1333,0
TXN137205,1178.25,13,2,1179,0,2.2,Entertainment,0.203,0
TXN137206,1804.49,22,0,2905,0,16.2,Online Services,0.0722,0
TXN137207,2057.7,9,2,1159,0,47.9,Online Services,0.2368,0
TXN137208,1064.71,6,2,504,0,30.9,Utilities,0.3714,0
TXN137209,735.95,22,2,453,0,12.9,Utilities,0.1007,0
TXN137210,490.38,11,2,1305,0,37.7,Online Services,0.0556,0
TXN137211,2264.58,9,2,1781,1,32.6,Travel,0.3844,1
TXN137212,3012.69,16,0,629,0,59.9,Grocery,0.4362,0
TXN137213,1292.68,17,1,1395,0,6.3,Travel,0.2326,0
TXN137214,1101.15,7,0,483,0,7.5,Online Services,0.0,0
TXN137215,1701.71,19,3,2151,0,1.6,Fashion,0.2221,0
TXN137216,3883.0,8,2,1454,0,33.1,Travel,0.2562,0
TXN137217,58.21,6,0,1145,0,25.7,Dining,0.0,0
TXN137218,606.26,20,1,2675,0,40.3,Fashion,0.0613,0
TXN137219,2434.67,10,2,1361,0,7.5,Online Services,0.1395,0
TXN137220,623.13,16,0,1445,0,15.7,Online Services,0.1047,0
TXN137221,2724.25,6,2,1057,1,15.3,Dining,0.4233,0
TXN137222,2313.97,8,1,2251,0,42.6,Electronics,0.1585,0
TXN137223,1964.35,8,2,2680,0,11.6,Grocery,0.0527,0
TXN137224,971.43,14,1,1120,0,39.4,Electronics,0.0377,0
TXN137225,1665.13,19,2,2457,0,33.4,Fashion,0.0,0
TXN137226,1125.36,7,2,119,0,10.2,Fashion,0.1292,0
TXN137227,2441.45,17,0,1066,0,8.8,Electronics,0.0471,0
TXN137228,5155.01,23,2,7,1,67.4,Dining,0.363,1
TXN137229,528.15,21,0,2144,0,33.9,Online Services,0.1426,0
TXN137230,2073.56,15,0,903,0,12.5,Entertainment,0.0,0
TXN137231,2969.85,21,0,699,0,18.8,Grocery,0.1405,0
TXN137232,486.78,19,1,1794,0,24.0,Dining,0.1491,0
TXN137233,187.16,11,0,2907,0,47.4,Entertainment,0.002,0
TXN137234,1359.24,11,1,1435,0,24.9,Online Services,0.037,0
TXN137235,203.02,20,0,2159,0,10.7,Entertainment,0.0,0
TXN137236,2997.24,12,1,685,0,32.3,Utilities,0.0,0
TXN137237,689.99,4,0,2510,0,55.2,Online Services,0.0,0
TXN137238,1847.97,9,5,258,0,5.0,Electronics,0.2698,0
TXN137239,726.19,7,2,2900,0,14.0,Entertainment,0.1081,0
TXN137240,1674.04,7,1,2679,0,85.6,Online Services,0.2497,0
TXN137241,3417.99,15,2,1467,0,13.0,Grocery,0.0035,0
TXN137242,456.95,9,0,2609,1,31.1,Electronics,0.2327,0
TXN137243,280.39,16,0,1782,0,5.4,Dining,0.0,0
TXN137244,1478.45,15,1,279,1,21.3,Fashion,0.403,0
TXN137245,1063.01,19,0,153,0,39.0,Electronics,0.042,0
TXN137246,1431.88,14,1,2180,1,29.7,Dining,0.3211,0
TXN137247,270.79,17,1,2527,0,22.1,Utilities,0.221,0
TXN137248,1192.63,18,2,2446,0,59.1,Dining,0.1163,0
TXN137249,2389.37,16,2,2384,0,5.4,Utilities,0.2767,0
TXN137250,1657.5,18,2,2713,0,4.1,Utilities,0.175,0
TXN137251,2397.58,7,1,419,0,1.2,Utilities,0.0,0
TXN137252,1291.74,23,1,763,0,29.2,Online Services,0.1556,0
TXN137253,2964.47,18,0,406,0,15.7,Electronics,0.2529,0
TXN137254,461.87,0,1,184,0,8.6,Grocery,0.1331,0
TXN137255,2397.51,10,0,1831,0,31.1,Travel,0.0331,0
TXN137256,1192.14,14,0,2288,0,15.2,Electronics,0.0,0
TXN137257,2917.7,16,2,1294,0,5.1,Travel,0.2018,0
TXN137258,1521.43,20,0,2107,0,2.1,Electronics,0.0426,0
TXN137259,6100.91,21,0,98,0,53.3,Electronics,0.1897,0
TXN137260,3425.97,22,0,878,0,19.3,Dining,0.136,0
TXN137261,1994.08,12,2,2958,0,41.5,Dining,0.1548,0
TXN137262,3582.82,19,1,2509,0,41.1,Electronics,0.2712,0
TXN137263,3836.23,9,2,2922,0,38.6,Online Services,0.0,0
TXN137264,4706.61,8,0,1934,0,6.2,Travel,0.0462,0
TXN137265,2407.09,9,2,1451,0,22.0,Utilities,0.1825,0
TXN137266,684.72,15,1,584,0,116.1,Online Services,0.1823,0
TXN137267,4024.81,17,0,2752,0,8.5,Electronics,0.1536,0
TXN137268,3334.35,8,0,1653,1,140.3,Online Services,0.277,1
TXN137269,725.5,16,1,1129,0,18.0,Electronics,0.1312,0
TXN137270,7921.97,23,1,93,0,0.2,Entertainment,0.1022,0
TXN137271,800.46,17,0,2789,0,16.4,Grocery,0.0831,0
TXN137272,1410.12,6,1,72,0,45.9,Dining,0.2741,0
TXN137273,2042.14,19,1,1091,0,49.6,Entertainment,0.1328,0
TXN137274,1688.63,20,1,1197,0,32.4,Dining,0.0,0
TXN137275,538.57,22,2,2558,0,20.4,Fashion,0.1137,0
TXN137276,183.9,12,2,210,0,36.5,Online Services,0.0,0
TXN137277,2297.68,16,1,2891,0,,Travel,0.1563,0
TXN137278,1992.29,11,3,1042,0,13.1,Utilities,0.3805,0
TXN137279,1170.0,9,4,954,0,14.9,Fashion,0.2888,0
TXN137280,1651.0,22,4,341,0,2.7,Utilities,0.1282,0
TXN137281,1512.16,21,2,653,0,4.6,Electronics,0.175,0
TXN137282,2192.02,7,1,2438,1,13.2,Entertainment,0.3861,0
TXN137283,669.14,9,3,1049,1,3.5,Utilities,0.5901,0
TXN137284,936.53,13,2,2035,0,27.7,Entertainment,0.4393,0
TXN137285,1266.25,23,2,2324,0,23.1,Electronics,0.0,0
TXN137286,1184.75,13,0,401,0,24.1,Online Services,0.1879,0
TXN137287,1242.08,8,2,2589,0,13.5,Fashion,0.0533,0
TXN137288,2470.56,10,1,65,0,5.7,Entertainment,0.0486,0
TXN137289,367.28,23,0,299,0,17.5,Grocery,0.0,0
